;280;270;260;250;240;230;220;210;200;190;180;170;160;150;140;130;120;110;100;90
150;704.8508965;779.0816816;864.390695;962.9579175;1077.504834;1211.459398;1369.181398;1556.274426;1780.023955;2050.022233;2379.0751;2784.543144;3290.36734;3930.201087;4752.381968;5828.062038;7264.961383;9231.559497;12001.62161;16040.66003
147;688.5626533;761.0780556;844.415682;940.7051364;1052.605014;1183.464051;1337.541289;1520.310825;1738.889776;2002.648723;2324.097581;2720.195753;3214.330971;3839.378941;4642.560227;5693.382644;7097.077;9018.229435;11724.27879;15669.97998
144;672.3266081;743.1321248;824.5046816;918.5236674;1027.784988;1155.558419;1306.002574;1484.462475;1697.887417;1955.427029;2269.296244;2656.054573;3138.53827;3748.847847;4533.090424;5559.134849;6929.730626;8805.583017;11447.82476;15300.48781
141;656.1436758;725.2449004;804.6588161;896.4147605;1003.046156;1127.744075;1274.567032;1448.731395;1657.019189;1908.359811;2214.67418;2592.123217;3062.99351;3658.612907;4423.978729;5425.326218;6762.931692;8593.63223;11172.27509;14932.20437
138;640.0148073;707.4174336;784.8792515;874.379715;978.3899717;1100.022653;1243.23651;1413.119685;1616.287493;1861.449834;2160.234596;2528.405443;2987.701129;3568.679424;4315.231554;5291.964614;6596.689998;8382.389526;10897.64598;14565.15128
135;623.9409916;689.6508174;765.1672007;852.4198818;953.8179463;1072.395852;1212.012928;1377.629529;1575.694828;1814.699976;2105.980831;2464.905158;2912.665744;3479.052911;4206.855567;5159.058214;6431.015739;8171.867859;10623.95426;14199.35106
132;607.923258;671.9461896;745.5239259;830.5366674;929.3316536;1044.865443;1180.898287;1342.263199;1535.243791;1768.113229;2051.91636;2401.626427;2837.892161;3389.739108;4098.857707;5026.615529;6265.919523;7962.08071;10351.21746;13834.82713
129;591.962679;654.3047355;725.9507423;808.7315366;904.9327331;1017.433267;1149.894669;1307.023064;1494.937092;1721.692714;1998.044802;2338.573487;2763.385385;3300.743996;3991.245206;4894.645427;6101.412404;7753.042123;10079.45384;13471.6039
126;576.0603728;636.7276912;706.4490214;787.0060175;880.6228941;990.1012482;1119.004247;1271.911592;1454.777554;1675.441682;1944.369931;2275.750757;2689.150636;3212.073808;3884.025603;4763.157155;5937.505909;7544.766747;9808.682448;13109.70681
123;560.2175067;619.2163468;687.0201945;765.3617046;856.4039212;962.8713913;1088.229288;1236.931361;1414.768126;1629.363529;1890.895688;2213.162848;2615.193365;3123.735055;3777.206769;4632.160362;5774.212068;7337.269869;9538.923149;12749.16243
120;544.4353004;601.7720506;667.6657575;743.8002643;832.2776787;935.7457932;1057.572161;1202.085063;1374.911888;1583.461801;1837.626189;2150.814577;2541.519264;3035.734536;3670.796927;4501.665136;5611.543452;7130.567462;9270.196715;12389.99852
117;528.7150296;584.3962126;648.3872748;722.3234395;808.2461171;908.7266464;1027.035345;1167.375516;1335.212061;1537.74021;1784.56574;2088.710985;2468.134288;2948.079366;3564.804678;4371.682023;5449.513212;6924.676236;9002.524867;12032.24411
114;513.0580302;567.0903093;629.1863847;700.9330552;784.3112784;881.8162472;996.6214339;1132.805669;1295.672019;1492.20264;1731.718851;2026.85735;2395.044675;2860.776993;3459.23903;4242.22207;5288.135115;6719.613687;8735.930353;11675.92959
111;497.4657029;549.855889;610.0648049;679.631025;760.4753037;855.0170027;966.3331493;1098.378615;1256.2953;1446.853166;1679.090248;1965.259205;2322.256962;2773.835226;3354.109427;4113.296859;5127.423599;6515.39816;8470.437022;11321.08685
108;481.9395178;532.6945767;591.0243384;658.4193575;736.7404407;828.33144;936.1733468;1064.097599;1217.085615;1401.696063;1626.684895;1903.922357;2249.778013;2687.262265;3249.42578;3984.918544;4967.393818;6312.04891;8206.069906;10967.74935
105;466.4810204;515.6080805;572.0668802;637.300164;713.1090517;801.762215;906.1450284;1029.966034;1178.046868;1356.735826;1574.508007;1842.852912;2177.615042;2601.066725;3145.19851;3857.099905;4808.061699;6109.586176;7942.85532;10615.95225
102;451.0918371;498.5981981;553.1944252;616.2756665;689.5836232;775.3121235;876.2513536;995.9875106;1139.183166;1311.977185;1522.565074;1782.057295;2105.775641;2515.257677;3041.438584;3729.854391;4649.444007;5908.031263;7680.820958;10265.73257
99;435.7736825;481.6668249;534.409076;595.3482075;666.1667762;748.9841123;846.4956529;962.1658154;1100.49884;1267.425128;1470.861883;1721.542281;2034.267814;2429.844679;2938.157561;3603.196178;4491.558414;5707.406626;7419.996016;9917.129321
96;420.5283668;464.8159615;515.7130523;574.52026;642.8612779;722.7812925;816.8814426;928.5049446;1061.99846;1223.084919;1419.404545;1661.315019;1963.100013;2344.837827;2835.367646;3477.140233;4334.423579;5507.735973;7160.411313;9570.183708
93;405.3578041;448.0477236;497.1087016;553.7944391;619.6700544;696.7069542;787.4124409;895.0091246;1023.686861;1178.962125;1368.19952;1601.383072;1892.281171;2260.247791;2733.081746;3351.702383;4178.059228;5309.044373;6902.099442;9224.939288
90;390.264022;431.3643524;478.5985105;533.1735148;596.5962054;670.7645822;758.0925866;861.6828323;985.569163;1135.062643;1317.253651;1541.754451;1821.820755;2176.08588;2631.313531;3226.899395;4022.486264;5111.358383;6645.09493;8881.442205
87;375.2491726;414.7682267;460.1851182;512.6604273;573.6430207;644.9578754;728.9260599;828.5308192;947.6508008;1091.392734;1266.574203;1482.437656;1751.72881;2092.364092;2530.077511;3102.749062;3867.726865;4914.706189;6389.434418;8539.741435
